NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
MET PROMOTES CELL MOTILITY%REACTOME DATABASE ID RELEASE 81%8875878	MET PROMOTES CELL MOTILITY%REACTOME DATABASE ID RELEASE 81%8875878		26	0.79757404	2.1253061	0.0	1.9121975E-4	0.004	1290	tags=50%, list=11%, signal=56%	
REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY VIA DEATH DOMAIN RECEPTORS%GOBP%GO:1902041	REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY VIA DEATH DOMAIN RECEPTORS%GOBP%GO:1902041		25	0.7960354	2.1248555	0.0	1.8439046E-4	0.004	895	tags=48%, list=8%, signal=52%	
CELL JUNCTION ORGANIZATION%REACTOME%R-HSA-446728.4	CELL JUNCTION ORGANIZATION%REACTOME%R-HSA-446728.4		73	0.64635545	2.1225426	0.0	1.7803218E-4	0.004	1450	tags=34%, list=13%, signal=39%	
MORPHOGENESIS OF AN EPITHELIAL SHEET%GOBP%GO:0002011	MORPHOGENESIS OF AN EPITHELIAL SHEET%GOBP%GO:0002011		28	0.7683247	2.1202934	0.0	1.7209776E-4	0.004	898	tags=43%, list=8%, signal=46%	
POSITIVE REGULATION OF VASCULATURE DEVELOPMENT%GOBP%GO:1904018	POSITIVE REGULATION OF VASCULATURE DEVELOPMENT%GOBP%GO:1904018		81	0.6388477	2.1169288	0.0	1.6654623E-4	0.004	1515	tags=38%, list=13%, signal=44%	
NEURON PROJECTION GUIDANCE%GOBP%GO:0097485	NEURON PROJECTION GUIDANCE%GOBP%GO:0097485		97	0.6063263	2.1105604	0.0	2.8251793E-4	0.007	1628	tags=34%, list=14%, signal=39%	
TERPENOID METABOLIC PROCESS%GOBP%GO:0006721	TERPENOID METABOLIC PROCESS%GOBP%GO:0006721		33	0.73174137	2.105613	0.0	2.739568E-4	0.007	1002	tags=42%, list=9%, signal=46%	
HALLMARK_KRAS_SIGNALING_UP%MSIGDBHALLMARK%HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP%MSIGDBHALLMARK%HALLMARK_KRAS_SIGNALING_UP		89	0.62494826	2.1023037	0.0	3.426011E-4	0.009	1473	tags=38%, list=13%, signal=44%	
FOCAL ADHESION%WIKIPATHWAYS_20240310%WP306%HOMO SAPIENS	FOCAL ADHESION%WIKIPATHWAYS_20240310%WP306%HOMO SAPIENS		109	0.59952664	2.0978699	0.0	3.694552E-4	0.01	1801	tags=40%, list=16%, signal=47%	
AXON GUIDANCE%GOBP%GO:0007411	AXON GUIDANCE%GOBP%GO:0007411		97	0.6063263	2.0966926	0.0	3.5919258E-4	0.01	1628	tags=34%, list=14%, signal=39%	
VASCULATURE DEVELOPMENT%GOBP%GO:0001944	VASCULATURE DEVELOPMENT%GOBP%GO:0001944		163	0.5708942	2.0940804	0.0	3.4948468E-4	0.01	1817	tags=38%, list=16%, signal=45%	
REGULATION OF WOUND HEALING%GOBP%GO:0061041	REGULATION OF WOUND HEALING%GOBP%GO:0061041		62	0.6568977	2.0928974	0.0	3.7408754E-4	0.011	1595	tags=50%, list=14%, signal=58%	
HALLMARK_TGF_BETA_SIGNALING%MSIGDBHALLMARK%HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING%MSIGDBHALLMARK%HALLMARK_TGF_BETA_SIGNALING		39	0.712966	2.092782	0.0	3.6449556E-4	0.011	1748	tags=41%, list=15%, signal=48%	
EPIDERMAL CELL DIFFERENTIATION%GOBP%GO:0009913	EPIDERMAL CELL DIFFERENTIATION%GOBP%GO:0009913		47	0.6956316	2.0880451	0.0	3.877322E-4	0.012	1509	tags=43%, list=13%, signal=49%	
REGULATION OF VASCULATURE DEVELOPMENT%GOBP%GO:1901342	REGULATION OF VASCULATURE DEVELOPMENT%GOBP%GO:1901342		146	0.57930833	2.0861268	0.0	4.0892203E-4	0.013	1628	tags=32%, list=14%, signal=36%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB%MSIGDBHALLMARK%HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB%MSIGDBHALLMARK%HALLMARK_TNFA_SIGNALING_VIA_NFKB		140	0.5810298	2.084343	0.0	3.991858E-4	0.013	1476	tags=39%, list=13%, signal=45%	
PI METABOLISM%REACTOME%R-HSA-1483255.7	PI METABOLISM%REACTOME%R-HSA-1483255.7		67	0.63697016	2.0826068	0.0	3.8990242E-4	0.013	2100	tags=39%, list=18%, signal=47%	
GLOMERULUS DEVELOPMENT%GOBP%GO:0032835	GLOMERULUS DEVELOPMENT%GOBP%GO:0032835		20	0.8300339	2.081193	0.0	3.81041E-4	0.013	1128	tags=40%, list=10%, signal=44%	
REGULATION OF ANGIOGENESIS%GOBP%GO:0045765	REGULATION OF ANGIOGENESIS%GOBP%GO:0045765		143	0.57619196	2.080457	0.0	4.2984914E-4	0.015	1628	tags=31%, list=14%, signal=36%	
REGULATION OF RESPONSE TO WOUNDING%GOBP%GO:1903034	REGULATION OF RESPONSE TO WOUNDING%GOBP%GO:1903034		75	0.6320748	2.0769567	0.0	4.4847792E-4	0.016	1595	tags=47%, list=14%, signal=54%	
EPIBOLY%GOBP%GO:0090504	EPIBOLY%GOBP%GO:0090504		23	0.7885257	2.074531	0.0	4.3893585E-4	0.016	898	tags=52%, list=8%, signal=57%	
AXON GUIDANCE MEDIATED BY NETRIN%PANTHER PATHWAY%P00009	AXON GUIDANCE MEDIATED BY NETRIN%PANTHER PATHWAY%P00009		23	0.77574813	2.0699348	0.0	4.5652976E-4	0.017	1583	tags=52%, list=14%, signal=60%	
BLOOD VESSEL MORPHOGENESIS%GOBP%GO:0048514	BLOOD VESSEL MORPHOGENESIS%GOBP%GO:0048514		135	0.5748344	2.0684676	0.0	4.4721283E-4	0.017	1817	tags=38%, list=16%, signal=44%	
NEGATIVE REGULATION OF CELL ACTIVATION%GOBP%GO:0050866	NEGATIVE REGULATION OF CELL ACTIVATION%GOBP%GO:0050866		67	0.6374059	2.0647135	0.0	4.8910273E-4	0.019	1648	tags=40%, list=14%, signal=47%	
CELL MIGRATION%GOBP%GO:0016477	CELL MIGRATION%GOBP%GO:0016477		382	0.51649046	2.0644834	0.0	4.795125E-4	0.019	1377	tags=29%, list=12%, signal=32%	
INFLAMMATORY RESPONSE%GOBP%GO:0006954	INFLAMMATORY RESPONSE%GOBP%GO:0006954		117	0.5842572	2.060386	0.0	5.2008743E-4	0.021	1526	tags=34%, list=13%, signal=39%	
NRF2 PATHWAY%WIKIPATHWAYS_20240310%WP2884%HOMO SAPIENS	NRF2 PATHWAY%WIKIPATHWAYS_20240310%WP2884%HOMO SAPIENS		58	0.65901834	2.0595927	0.0	5.1027443E-4	0.021	1501	tags=40%, list=13%, signal=45%	
CELL-CELL ADHESION VIA PLASMA-MEMBRANE ADHESION MOLECULES%GOBP%GO:0098742	CELL-CELL ADHESION VIA PLASMA-MEMBRANE ADHESION MOLECULES%GOBP%GO:0098742		72	0.62875974	2.057994	0.0	5.008249E-4	0.021	1748	tags=39%, list=15%, signal=46%	
CELL MOTILITY%GOBP%GO:0048870	CELL MOTILITY%GOBP%GO:0048870		433	0.50702333	2.0577147	0.0	5.159034E-4	0.022	1426	tags=28%, list=13%, signal=30%	
EPIDERMIS DEVELOPMENT%GOBP%GO:0008544	EPIDERMIS DEVELOPMENT%GOBP%GO:0008544		81	0.6133468	2.0537117	0.0	5.988082E-4	0.025	1509	tags=42%, list=13%, signal=48%	
LYSOSOMAL TRANSPORT%GOBP%GO:0007041	LYSOSOMAL TRANSPORT%GOBP%GO:0007041		109	0.5817155	2.050606	0.0	5.8830285E-4	0.025	1914	tags=37%, list=17%, signal=44%	
REGULATION OF HORMONE LEVELS%GOBP%GO:0010817	REGULATION OF HORMONE LEVELS%GOBP%GO:0010817		165	0.5568005	2.0457625	0.0	6.2242564E-4	0.027	1894	tags=35%, list=17%, signal=41%	
GLUCOCORTICOID RECEPTOR PATHWAY%WIKIPATHWAYS_20240310%WP2880%HOMO SAPIENS	GLUCOCORTICOID RECEPTOR PATHWAY%WIKIPATHWAYS_20240310%WP2880%HOMO SAPIENS		43	0.67885995	2.045294	0.0	6.1187596E-4	0.027	2036	tags=53%, list=18%, signal=65%	
POSITIVE REGULATION OF CELL MIGRATION%GOBP%GO:0030335	POSITIVE REGULATION OF CELL MIGRATION%GOBP%GO:0030335		294	0.5227916	2.0386717	0.0	6.87114E-4	0.031	1829	tags=35%, list=16%, signal=41%	
NEGATIVE REGULATION OF CELLULAR RESPONSE TO GROWTH FACTOR STIMULUS%GOBP%GO:0090288	NEGATIVE REGULATION OF CELLULAR RESPONSE TO GROWTH FACTOR STIMULUS%GOBP%GO:0090288		51	0.6604528	2.0385413	0.0	6.7584985E-4	0.031	1035	tags=27%, list=9%, signal=30%	
PROTEIN LOCALIZATION TO VACUOLE%GOBP%GO:0072665	PROTEIN LOCALIZATION TO VACUOLE%GOBP%GO:0072665		65	0.6341419	2.0380082	0.0	6.6494907E-4	0.031	2260	tags=45%, list=20%, signal=55%	
WOUND HEALING%GOBP%GO:0042060	WOUND HEALING%GOBP%GO:0042060		143	0.5642228	2.0365589	0.0	6.5439433E-4	0.031	1742	tags=36%, list=15%, signal=42%	
BLOOD VESSEL DEVELOPMENT%GOBP%GO:0001568	BLOOD VESSEL DEVELOPMENT%GOBP%GO:0001568		153	0.55941975	2.0329297	0.0	6.645546E-4	0.032	1817	tags=37%, list=16%, signal=44%	
POSITIVE REGULATION OF LOCOMOTION%GOBP%GO:0040017	POSITIVE REGULATION OF LOCOMOTION%GOBP%GO:0040017		301	0.5186801	2.0318866	0.0	7.3398673E-4	0.036	1829	tags=35%, list=16%, signal=40%	
REGULATION OF SIGNALING RECEPTOR ACTIVITY%GOBP%GO:0010469	REGULATION OF SIGNALING RECEPTOR ACTIVITY%GOBP%GO:0010469		44	0.678765	2.0307925	0.0	7.423046E-4	0.037	2030	tags=43%, list=18%, signal=52%	
MUCOPOLYSACCHARIDE METABOLIC PROCESS%GOBP%GO:1903510	MUCOPOLYSACCHARIDE METABOLIC PROCESS%GOBP%GO:1903510		46	0.6705524	2.0281909	0.0	7.6947187E-4	0.039	1368	tags=37%, list=12%, signal=42%	
PRIMARY FOCAL SEGMENTAL GLOMERULOSCLEROSIS FSGS %WIKIPATHWAYS_20240310%WP2572%HOMO SAPIENS	PRIMARY FOCAL SEGMENTAL GLOMERULOSCLEROSIS FSGS %WIKIPATHWAYS_20240310%WP2572%HOMO SAPIENS		43	0.66738796	2.028035	0.0	7.581561E-4	0.039	2150	tags=53%, list=19%, signal=66%	
ESTABLISHMENT OF PROTEIN LOCALIZATION TO VACUOLE%GOBP%GO:0072666	ESTABLISHMENT OF PROTEIN LOCALIZATION TO VACUOLE%GOBP%GO:0072666		48	0.6559146	2.0264037	0.0	7.6597754E-4	0.04	2260	tags=42%, list=20%, signal=52%	
WOUND HEALING, SPREADING OF CELLS%GOBP%GO:0044319	WOUND HEALING, SPREADING OF CELLS%GOBP%GO:0044319		22	0.7722859	2.0233066	0.0	8.287047E-4	0.044	898	tags=50%, list=8%, signal=54%	
HALLMARK_INFLAMMATORY_RESPONSE%MSIGDBHALLMARK%HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE%MSIGDBHALLMARK%HALLMARK_INFLAMMATORY_RESPONSE		93	0.5974598	2.02307	0.0	8.1703276E-4	0.044	1476	tags=37%, list=13%, signal=42%	
LAMININ INTERACTIONS%REACTOME DATABASE ID RELEASE 81%3000157	LAMININ INTERACTIONS%REACTOME DATABASE ID RELEASE 81%3000157		21	0.7953101	2.022073	0.0	8.2351733E-4	0.045	933	tags=57%, list=8%, signal=62%	
MACROAUTOPHAGY%GOBP%GO:0016236	MACROAUTOPHAGY%GOBP%GO:0016236		160	0.5494661	2.0206027	0.0	8.651448E-4	0.048	2163	tags=36%, list=19%, signal=44%	
REGULATION OF CELL ADHESION%GOBP%GO:0030155	REGULATION OF CELL ADHESION%GOBP%GO:0030155		383	0.500367	2.0196114	0.0	8.8839355E-4	0.05	1812	tags=34%, list=16%, signal=40%	
REGULATION OF PROTEIN TYROSINE KINASE ACTIVITY%GOBP%GO:0061097	REGULATION OF PROTEIN TYROSINE KINASE ACTIVITY%GOBP%GO:0061097		33	0.7126818	2.019407	0.0	8.7654823E-4	0.05	1368	tags=36%, list=12%, signal=41%	
POSITIVE REGULATION OF CELL MOTILITY%GOBP%GO:2000147	POSITIVE REGULATION OF CELL MOTILITY%GOBP%GO:2000147		298	0.51460606	2.0171466	0.0	9.498658E-4	0.055	1829	tags=35%, list=16%, signal=40%	
INTERMEDIATE FILAMENT CYTOSKELETON ORGANIZATION%GOBP%GO:0045104	INTERMEDIATE FILAMENT CYTOSKELETON ORGANIZATION%GOBP%GO:0045104		32	0.708272	2.0164568	0.0	9.375299E-4	0.055	807	tags=34%, list=7%, signal=37%	
REGULATION OF OSTEOCLAST DIFFERENTIATION%GOBP%GO:0045670	REGULATION OF OSTEOCLAST DIFFERENTIATION%GOBP%GO:0045670		21	0.78351504	2.0139155	0.0	9.58616E-4	0.057	1145	tags=52%, list=10%, signal=58%	
AUTOPHAGY%GOBP%GO:0006914	AUTOPHAGY%GOBP%GO:0006914		183	0.53725016	2.0121057	0.0	9.6243306E-4	0.058	2163	tags=35%, list=19%, signal=42%	
POSITIVE REGULATION OF AXONOGENESIS%GOBP%GO:0050772	POSITIVE REGULATION OF AXONOGENESIS%GOBP%GO:0050772		31	0.714923	2.0058572	0.0	0.0011119146	0.068	1961	tags=52%, list=17%, signal=62%	
REGULATION OF VACUOLE ORGANIZATION%GOBP%GO:0044088	REGULATION OF VACUOLE ORGANIZATION%GOBP%GO:0044088		47	0.65609634	2.0051672	0.0	0.0011457072	0.071	2663	tags=60%, list=23%, signal=77%	
REGULATION OF ANATOMICAL STRUCTURE MORPHOGENESIS%GOBP%GO:0022603	REGULATION OF ANATOMICAL STRUCTURE MORPHOGENESIS%GOBP%GO:0022603		421	0.5000053	2.0038462	0.0	0.0011786578	0.074	1874	tags=30%, list=16%, signal=35%	
REGULATION OF TUBE SIZE%GOBP%GO:0035150	REGULATION OF TUBE SIZE%GOBP%GO:0035150		37	0.6845208	2.0036905	0.0	0.0011644571	0.074	1890	tags=46%, list=17%, signal=55%	
MET ACTIVATES PTK2 SIGNALING%REACTOME%R-HSA-8874081.3	MET ACTIVATES PTK2 SIGNALING%REACTOME%R-HSA-8874081.3		16	0.83049494	2.0034003	0.0	0.0011505946	0.074	1290	tags=63%, list=11%, signal=70%	
DENGUE 2 INTERACTIONS WITH COMPLEMENT AND COAGULATION CASCADES%WIKIPATHWAYS_20240310%WP3896%HOMO SAPIENS	DENGUE 2 INTERACTIONS WITH COMPLEMENT AND COAGULATION CASCADES%WIKIPATHWAYS_20240310%WP3896%HOMO SAPIENS		17	0.80906534	2.0022323	0.0	0.001166843	0.076	1587	tags=59%, list=14%, signal=68%	
PROCESS UTILIZING AUTOPHAGIC MECHANISM%GOBP%GO:0061919	PROCESS UTILIZING AUTOPHAGIC MECHANISM%GOBP%GO:0061919		183	0.53725016	1.9982016	0.0	0.0012885001	0.085	2163	tags=35%, list=19%, signal=42%	
EBOLA VIRUS INFECTION IN HOST%WIKIPATHWAYS_20240310%WP4217%HOMO SAPIENS	EBOLA VIRUS INFECTION IN HOST%WIKIPATHWAYS_20240310%WP4217%HOMO SAPIENS		83	0.6028715	1.9981937	0.0	0.0012736898	0.085	2204	tags=45%, list=19%, signal=55%	
HALLMARK_UV_RESPONSE_DN%MSIGDBHALLMARK%HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN%MSIGDBHALLMARK%HALLMARK_UV_RESPONSE_DN		101	0.5741018	1.9956938	0.0	0.0012740251	0.086	1624	tags=35%, list=14%, signal=40%	
POST-GOLGI VESICLE-MEDIATED TRANSPORT%GOBP%GO:0006892	POST-GOLGI VESICLE-MEDIATED TRANSPORT%GOBP%GO:0006892		90	0.5923838	1.9940299	0.0	0.0013031879	0.089	2186	tags=44%, list=19%, signal=55%	
NEGATIVE REGULATION OF PROTEIN PROCESSING%GOBP%GO:0010955	NEGATIVE REGULATION OF PROTEIN PROCESSING%GOBP%GO:0010955		15	0.82896554	1.9929336	0.0	0.0013171715	0.091	315	tags=40%, list=3%, signal=41%	
NEGATIVE REGULATION OF LEUKOCYTE ACTIVATION%GOBP%GO:0002695	NEGATIVE REGULATION OF LEUKOCYTE ACTIVATION%GOBP%GO:0002695		57	0.6284557	1.9917592	0.0	0.0013736599	0.095	1648	tags=40%, list=14%, signal=47%	
EPIBOLY INVOLVED IN WOUND HEALING%GOBP%GO:0090505	EPIBOLY INVOLVED IN WOUND HEALING%GOBP%GO:0090505		22	0.7722859	1.9917197	0.0	0.0013587289	0.095	898	tags=50%, list=8%, signal=54%	
COPI-MEDIATED ANTEROGRADE TRANSPORT%REACTOME DATABASE ID RELEASE 81%6807878	COPI-MEDIATED ANTEROGRADE TRANSPORT%REACTOME DATABASE ID RELEASE 81%6807878		75	0.60420275	1.9914745	0.0	0.0013441188	0.095	2550	tags=41%, list=22%, signal=53%	
REGULATION OF PROTEIN PROCESSING%GOBP%GO:0070613	REGULATION OF PROTEIN PROCESSING%GOBP%GO:0070613		29	0.72193456	1.9914348	0.0	0.0013298197	0.095	1363	tags=48%, list=12%, signal=55%	
REGULATION OF TUBE DIAMETER%GOBP%GO:0035296	REGULATION OF TUBE DIAMETER%GOBP%GO:0035296		37	0.6845208	1.9898936	0.0	0.0013562255	0.098	1890	tags=46%, list=17%, signal=55%	
ENZYME-LINKED RECEPTOR PROTEIN SIGNALING PATHWAY%GOBP%GO:0007167	ENZYME-LINKED RECEPTOR PROTEIN SIGNALING PATHWAY%GOBP%GO:0007167		280	0.5106078	1.9886931	0.0	0.0013954587	0.101	1757	tags=31%, list=15%, signal=35%	
MODULATION OF CHEMICAL SYNAPTIC TRANSMISSION%GOBP%GO:0050804	MODULATION OF CHEMICAL SYNAPTIC TRANSMISSION%GOBP%GO:0050804		135	0.55158114	1.9886633	0.0	0.0013810726	0.101	1667	tags=31%, list=15%, signal=36%	
NEGATIVE REGULATION OF RESPONSE TO WOUNDING%GOBP%GO:1903035	NEGATIVE REGULATION OF RESPONSE TO WOUNDING%GOBP%GO:1903035		37	0.69007176	1.9869194	0.0	0.0013935138	0.103	1590	tags=49%, list=14%, signal=56%	
REGULATION OF NERVOUS SYSTEM PROCESS%GOBP%GO:0031644	REGULATION OF NERVOUS SYSTEM PROCESS%GOBP%GO:0031644		35	0.68663794	1.9837332	0.0	0.0014971285	0.11	1726	tags=34%, list=15%, signal=40%	
LUNG FIBROSIS%WIKIPATHWAYS_20240310%WP3624%HOMO SAPIENS	LUNG FIBROSIS%WIKIPATHWAYS_20240310%WP3624%HOMO SAPIENS		23	0.7499954	1.9820137	0.0	0.0015850277	0.116	941	tags=48%, list=8%, signal=52%	
BLOOD VESSEL DIAMETER MAINTENANCE%GOBP%GO:0097746	BLOOD VESSEL DIAMETER MAINTENANCE%GOBP%GO:0097746		37	0.6845208	1.9788964	0.0	0.0016585265	0.121	1890	tags=46%, list=17%, signal=55%	
SYNTHESIS OF PIPS AT THE PLASMA MEMBRANE%REACTOME%R-HSA-1660499.8	SYNTHESIS OF PIPS AT THE PLASMA MEMBRANE%REACTOME%R-HSA-1660499.8		43	0.6639184	1.9773507	0.0	0.0017433709	0.125	2100	tags=44%, list=18%, signal=54%	
PROTEIN TARGETING TO VACUOLE%GOBP%GO:0006623	PROTEIN TARGETING TO VACUOLE%GOBP%GO:0006623		37	0.6874802	1.9767175	0.0	0.0017515296	0.127	2260	tags=46%, list=20%, signal=57%	
PID_A6B1_A6B4_INTEGRIN_PATHWAY%MSIGDB_C2%PID_A6B1_A6B4_INTEGRIN_PATHWAY	PID_A6B1_A6B4_INTEGRIN_PATHWAY%MSIGDB_C2%PID_A6B1_A6B4_INTEGRIN_PATHWAY		30	0.7069755	1.9763974	0.0	0.0017346881	0.127	1290	tags=47%, list=11%, signal=52%	
